cntr	ra	dec
348083301351045115	34.0258005	-82.8578849
3019083301351041316	300.3020267	-82.8576238
1625083301351048476	167.9389315	-82.8528012
3251083301351043647	324.6638642	-82.8528008
1509083301351047342	153.943734	-82.8528
3483083301351043094	351.5994086	-82.852797
1974083301351037458	192.1585227	-82.8525549
2787083301351047387	280.7709655	-82.8502496
464083301351045044	47.5835081	-82.8502482
929083301351043114	93.3457796	-82.8502468
1393083301351044433	139.8121117	-82.8502465
2322083301351040910	227.8642657	-82.8499669
464083301351046249	46.5555499	-82.8486077
929083301351040991	89.5770744	-82.8486076
3483083301351038081	346.8311452	-82.8486075
2206083301351049762	225.9184688	-82.8486059
3251083301351047772	330.3504326	-82.848344
1741083301351045654	175.5735948	-82.8465333
3135083301351040216	310.449322	-82.8465333
2090083301351046201	208.6639609	-82.8465312
1161083301351044910	118.7884186	-82.8465308
1045083301351045252	106.5302102	-82.8462804
1974083301351043332	197.6601722	-82.8427726
2438083301351045396	243.5922618	-82.842768
464083301351048265	50.219453	-82.8427666
116083301351043155	12.3887031	-82.8427632
1393083301351048306	144.7810362	-82.8425218
232083301351048311	28.5576212	-82.840365
2671083301351050155	271.9872906	-82.8403614
464083301351048975	51.1097155	-82.8403608
1045083301351038064	99.9428983	-82.8403603
2322083301351047901	235.8009136	-82.8401164
1161083301351040982	113.6738294	-82.8401156
2903083301351048161	295.1889182	-82.8401151
3019083301351040437	299.6951401	-82.8401151
464083301351045739	47.0425539	-82.8401133
2903083301351043648	291.1026099	-82.8398426
1974083301351042221	196.3846798	-82.8390875
1277083301351042748	131.0058148	-82.8390837
2903083301351042430	286.5739542	-82.8390828
812083301351038045	76.260016	-82.8390823
83301351039938	358.4989974	-82.8388222
2206083301351041466	218.6949901	-82.8388193
1858083301351040336	183.554745	-82.838817
2206083301351047885	226.2510874	-82.8388166
1509083301351041044	148.6109211	-82.8388165
1045083301351037581	98.9375604	-82.8385631
1625083301351040771	159.1852657	-82.8367362
2322083301351041690	230.4639948	-82.8367354
3367083301351045052	339.9428145	-82.8367353
1741083301351043014	174.5066111	-82.8367329
580083301351040762	55.2342429	-82.8364396
1277083301351036457	122.2685693	-82.8312458
580083301351041942	55.8697744	-82.8312439
2438083301351050887	248.4570666	-82.8312428
1161083301351043949	117.2050365	-82.8312413
812083301351039969	78.7423259	-82.8310049
2206083301351045347	222.9258105	-82.8294264
2322083301351047447	235.5205142	-82.8294264
1625083301351044565	164.5015603	-82.8294263
1509083301351041556	148.6420257	-82.829426
3019083301351039613	296.9904575	-82.8291497
2090083301351048929	210.637693	-82.8283854
1045083301351044807	106.6594447	-82.8283831
348083301351039702	31.0660436	-82.8283812
580083301351041399	55.2153613	-82.82838
3367083301351038542	330.866387	-82.8281399
348083301351041774	32.9914748	-82.8281387
2206083301351042716	221.4160594	-82.8281382
2090083301351042120	205.6120103	-82.8281361
3251083301351040057	322.2751608	-82.8281353
1625083301351040931	159.2692991	-82.8278947
1393083301351048238	144.370819	-82.8276471
1277083301351045516	133.4306277	-82.8276449
1393083301351038888	133.2110675	-82.8276448
2903083301351037883	286.3526772	-82.827643
812083301351040318	79.1377701	-82.8273797
1741083301351038749	169.1044296	-82.8257444
3367083301351041191	334.3971752	-82.8257426
3019083301351043257	301.5609947	-82.8257422
3483083301351040611	347.8858557	-82.8257418
2438083301351048842	246.6592765	-82.8255068
116083301351045710	14.0356955	-82.8243739
2787083301351041777	276.3075753	-82.8243739
348083301351043116	32.8517436	-82.8243737
1741083301351041228	171.7288898	-82.8243733
2787083301351046336	280.4657854	-82.824114
116083301351040905	8.492868	-82.8220401
348083301351039993	30.3101049	-82.8220399
348083301351056994	34.8967572	-82.8220392
1509083301351045442	152.582954	-82.8220392
1858083301351045874	187.9523921	-82.8217631
83301351055969	359.3340027	-82.8212568
812083301351038572	77.0700166	-82.8212559
3251083301351039551	319.2685627	-82.8212542
1974083301351055739	198.3083111	-82.8212535
464083301351057528	46.2615858	-82.8210259
2554083301351050952	259.7533682	-82.8197219
232083301351057678	22.0828242	-82.8197198
3019083301351041333	298.6484015	-82.8197156
1625083301351054664	163.2978637	-82.8197137
232083301351039454	19.0713994	-82.8194592
3483083301351045750	353.7562793	-82.8184339
1277083301351037217	122.3315458	-82.8184304
3483083301351050520	349.8695532	-82.8184296
2206083301351045591	224.1255241	-82.8184292
2787083301351057087	279.8089	-82.8181997
1509083301351056631	151.1958114	-82.8153092
1509083301351047691	154.8663199	-82.8153086
3483083301351039684	345.2203682	-82.8153086
3367083301351057363	334.818351	-82.8153056
2090083301351058470	209.4944092	-82.8150262
812083301351039396	75.7367982	-82.809832
2090083301351050302	212.9945369	-82.8098319
696083301351058628	66.5648713	-82.8098306
232083301351049897	27.7125756	-82.8098296
1974083301351038778	191.8657698	-82.8095712
2554083301351040587	249.7814959	-82.8069768
464083301351040128	41.3681961	-82.8069762
116083301351056230	12.4071218	-82.8069753
2554083301351060164	252.3879586	-82.8069743
1277083301351045648	132.6459337	-82.8067364
232083301351057894	22.3682409	-82.8059064
1509083301351053388	154.1179006	-82.8059063
2671083301351057297	266.2575134	-82.8059055
232083301351059230	21.0064411	-82.8058989
812083301351057587	79.8819961	-82.8056505
83301351053242	3.0551722	-82.8051016
232083301351049341	28.0852681	-82.8051013
2438083301351055527	245.755681	-82.8050964
812083301351057486	78.0747143	-82.8050944
116083301351057966	9.5339719	-82.8048488
116083301351059132	8.7014776	-82.8048481
3019083301351052792	304.3712136	-82.804848
2787083301351049193	284.3296341	-82.8048478
580083301351059890	53.9207888	-82.8048467
2322083301351055996	234.6659478	-82.8045856
1741083301351058271	171.1411905	-82.8030884
2090083301351061534	207.3110037	-82.8030876
1393083301351053599	142.6745666	-82.8030866
464083301351057209	46.9490317	-82.8030841
3251083301351058056	323.8784634	-82.8028447
2903083301351038116	284.8292363	-82.8028443
1741083301351058037	170.6567274	-82.8028441
929083301351056656	91.881139	-82.802844
1974083301351057655	193.8476227	-82.8028427
696083301351052002	71.0368077	-82.8025852
2438083301351059476	243.5958012	-82.8022819
1858083301351054225	186.0655544	-82.8022811
1741083301351057914	172.2607325	-82.8022788
2787083301351059696	275.7378763	-82.8022782
1741083301351038812	168.6045232	-82.8020289
929083301351038815	87.37864	-82.8004688
3367083301351051934	338.1818727	-82.8004681
1741083301351038306	168.8303845	-82.8004676
2903083301351058101	289.1717388	-82.800463
929083301351037930	87.6369124	-82.8002125
2554083301351055777	258.9422889	-82.7989647
3019083301351058486	300.490021	-82.7989643
2322083301351055804	235.0037305	-82.7989607
1045083301351055826	104.5661767	-82.7989604
1858083301351048965	190.430177	-82.798708
3367083301351056135	334.1480407	-82.7974534
580083301351049951	62.5915135	-82.7974525
464083301351052673	50.7691954	-82.7974524
2554083301351061070	252.0662668	-82.7974513
2090083301351058327	210.035903	-82.7971799
464083301351055253	48.0583636	-82.7966432
3367083301351053908	337.3614172	-82.7966431
929083301351053229	94.9589805	-82.7966393
2438083301351059225	242.681563	-82.7966393
3483083301351045937	353.8674315	-82.7963792
3135083301351050387	317.6877309	-82.7963788
2787083301351056866	277.8907907	-82.7963746
2554083301351056330	258.9298823	-82.796373
1277083301351053290	127.4068828	-82.7963729
3251083301351061151	321.0416163	-82.7961385
2206083301351061168	215.8959248	-82.7958946
580083301351039689	52.8947661	-82.7958939
3019083301351053994	304.9859196	-82.7958915
1625083301351058193	160.7779	-82.79589
1277083301351058529	123.9874292	-82.7956475
232083301351048286	29.0237081	-82.7937844
2554083301351056632	257.0887309	-82.7937839
1974083301351055707	197.6274424	-82.7937833
2787083301351053997	281.7215314	-82.7937829
1974083301351058238	194.1143142	-82.7935358
2438083301351053710	247.6799993	-82.7920211
2671083301351060709	265.4619297	-82.7920208
1393083301351060986	135.1904927	-82.7920193
2322083301351039273	226.8251304	-82.7920185
83301351061707	354.9010279	-82.7917688
2438083301351061623	240.4423745	-82.7909613
2322083301351061078	228.7003944	-82.7909606
116083301351062321	7.2078647	-82.7909598
1509083301351059812	147.4958631	-82.7909592
3483083301351051453	350.1026462	-82.7907032
2554083301351062236	253.9809938	-82.7857152
2438083301351056375	245.5584109	-82.7857141
2787083301351054585	281.1529729	-82.7857141
1277083301351055759	126.3954009	-82.7857137
1741083301351053255	177.6078646	-82.7854763
3019083301351059432	300.4600455	-82.7844277
696083301351050327	73.57302	-82.7844254
83301351055859	0.4920305	-82.784424
1161083301351057700	112.7005382	-82.7844234
1625083301351053346	165.488206	-82.7841682
1974083301351054354	200.1464642	-82.7808609
2554083301351055208	258.1336429	-82.7808596
3135083301351058307	311.2854648	-82.7808594
3251083301351060957	320.1395199	-82.780859
2554083301351062569	251.2314922	-82.7806017
2903083301351058366	287.0331539	-82.7793067
464083301351054225	49.1378133	-82.779306
1161083301351050158	120.1131575	-82.7793043
2090083301351055180	210.366666	-82.7793037
812083301351049999	85.6515307	-82.7790431
3367083301351054455	336.8102719	-82.7774322
1858083301351052978	187.7026039	-82.7774315
2206083301351060114	215.8903305	-82.7774313
3019083301351060391	297.8588492	-82.7774302
2438083301351054426	248.3256238	-82.7772085
1974083301351060261	196.0160628	-82.7732818
1509083301351053089	152.494375	-82.7732803
3367083301351051742	338.6129968	-82.7732786
1858083301351053010	188.4369472	-82.7732782
2671083301351051171	270.8556749	-82.7730167
2438083301351064442	240.0962925	-82.7714302
1393083301351051830	144.0807775	-82.7714276
1045083301351053163	106.286658	-82.7714258
1393083301351056732	140.2091659	-82.7714244
116083301351056738	12.6047112	-82.7711385
3135083301351049692	318.5742686	-82.7711379
812083301351055925	80.6459191	-82.771137
2787083301351062011	272.9791153	-82.7711347
2671083301351052697	271.4643347	-82.7711341
2438083301351061204	240.5411634	-82.770887
1277083301351057612	123.916797	-82.7666569
3251083301351052263	327.0035479	-82.7666565
929083301351059517	90.1264815	-82.7666559
2787083301351054564	280.6151187	-82.7666552
1277083301351052247	126.992767	-82.7664035
2206083301351058781	217.5458233	-82.7651143
1509083301351058646	149.1989199	-82.7651115
1393083301351050712	144.8910968	-82.7651106
464083301351056535	47.3818399	-82.7651101
464083301351060776	42.7838408	-82.7648588
696083301351056572	68.634737	-82.7640668
3483083301351047986	353.8104157	-82.764065
232083301351059451	20.2718998	-82.7640615
3251083301351052415	327.2070891	-82.7640601
2206083301351058836	217.8130035	-82.763806
1509083301351053179	152.2949999	-82.7635443
1277083301351058853	123.8005922	-82.7635442
3367083301351056761	333.9065624	-82.763542
348083301351057462	34.974293	-82.7635389
232083301351056735	23.5051343	-82.7632592
2903083301351061164	285.4947388	-82.7624442
2671083301351059578	263.6273635	-82.7624429
580083301351060744	53.7762977	-82.7624428
3019083301351057942	300.370888	-82.7624428
2438083301351060785	241.3141701	-82.7621848
1858083301351055446	185.2516313	-82.7598834
1741083301351060626	169.5041072	-82.7598818
580083301351053371	59.721114	-82.7598773
1741083301351057934	170.640864	-82.7598766
83301351054003	1.5381042	-82.7596074
3251083301351058013	323.214448	-82.7569829
464083301351059376	42.7462735	-82.7569828
1045083301351052541	106.5541264	-82.7569826
348083301351057377	35.4218195	-82.7569818
812083301351050708	85.1761468	-82.7567225
929083301351050380	97.3484809	-82.7562059
1741083301351060055	169.3859515	-82.7562049
2787083301351062033	274.2719766	-82.7562018
1393083301351050641	143.3774697	-82.7562011
2206083301351058930	218.5029419	-82.7559558
2206083301351059120	217.5452656	-82.7538686
2554083301351063427	250.4633838	-82.7538682
2671083301351060386	264.4525145	-82.7538664
1625083301351048801	167.868776	-82.7538644
929083301351052275	96.8328133	-82.753609
3367083301351057333	333.258739	-82.7530962
580083301351056942	57.5643342	-82.7530937
1741083301351054347	173.1006181	-82.7530933
1045083301351053888	107.666983	-82.753093
929083301351052297	96.6606405	-82.7528483
1509083301351054088	152.3986879	-82.7515152
2322083301351058289	231.4208681	-82.7515145
2671083301351052460	271.0414143	-82.7515142
3367083301351056226	334.1430498	-82.7515121
3135083301351061441	309.446676	-82.7512156
1509083301351059289	147.6563479	-82.7464332
2322083301351059051	231.6175295	-82.7464326
2438083301351061615	240.3759959	-82.7464322
83301351054290	3.5937114	-82.7464287
3251083301351061437	320.9548057	-82.7461803
2903083301351062401	285.1060181	-82.7457023
2903083301351061897	285.7958334	-82.7457021
3135083301351050168	317.5513783	-82.7457018
3483083301351057465	343.4710401	-82.7457017
2322083301351056362	233.9287004	-82.7454396
1509083301351057292	149.8259822	-82.7439161
812083301351057250	77.8660629	-82.7439157
1045083301351059957	98.7522456	-82.7439155
1858083301351049473	191.2079841	-82.7439154
2090083301351059869	206.7067141	-82.7436614
1741083301351052138	177.588948	-82.7436605
1393083301351061861	133.8370207	-82.7436592
1858083301351053141	187.4304151	-82.7436589
3019083301351053228	304.1185897	-82.7436586
83301351062381	355.010374	-82.7433735
2903083301351051779	295.8967096	-82.7403016
1277083301351050932	129.2315482	-82.7403013
116083301351058813	9.0035496	-82.7403012
1161083301351058302	114.7891897	-82.7403005
1625083301351056341	161.4173723	-82.7400413
1509083301351057679	151.9236048	-82.7389899
1625083301351050212	167.0499799	-82.7389894
2322083301351061827	230.5731121	-82.7389877
929083301351052825	96.3619511	-82.7389866
2438083301351059409	243.2475463	-82.7387032
2090083301351054776	210.7784074	-82.7384373
1858083301351049221	191.5486033	-82.7384369
3251083301351054980	324.7512467	-82.738436
3135083301351059701	308.4333952	-82.7384358
2554083301351053174	260.4206544	-82.7381923
3135083301351052798	316.6309675	-82.7321205
2322083301351063096	227.8074733	-82.7321204
3251083301351050753	330.5094189	-82.7321184
1625083301351060748	157.5980143	-82.7321179
1741083301351058327	172.825129	-82.731877
1974083301351052386	201.2875781	-82.731876
1045083301351049995	109.6015005	-82.7318757
696083301351055197	70.5068275	-82.7318751
3019083301351054662	303.0651008	-82.731875
2322083301351053072	237.0629466	-82.7316144
1858083301351053272	187.7379262	-82.7282276
3483083301351057776	344.1077981	-82.7282276
2090083301351061008	206.7222515	-82.7282274
1393083301351058800	136.6844266	-82.728227
1974083301351058094	194.2034781	-82.7279506
3367083301351058046	333.802333	-82.7279482
3135083301351060268	308.9870074	-82.7279466
3367083301351055091	337.6714553	-82.7279461
2438083301351053717	249.1205171	-82.7279452
3367083301351056778	334.8633458	-82.7276926
1741083301351051013	178.8185159	-82.7276916
2787083301351054075	281.7242581	-82.7276914
3367083301351057977	334.1122635	-82.7276885
2090083301351054999	210.7578997	-82.727688
1277083301351054596	125.9191162	-82.727433
812083301351057162	77.5984934	-82.7258657
812083301351052063	83.8434606	-82.7258656
3483083301351047837	352.438636	-82.7258656
1161083301351053401	118.7099001	-82.7258649
696083301351058708	66.061272	-82.7256001
83301351053837	2.1145218	-82.7255956
2206083301351051116	224.7716041	-82.7255949
3367083301351059337	331.0332439	-82.7255937
1974083301351058304	194.7968051	-82.7255932
1393083301351049711	144.4390146	-82.7253453
929083301351059028	90.2527756	-82.7253452
